obs_id,side,source,source_record_id,donor_name,donor_dac_code,donor_iati_id,recipient,sector,sector_raw,flow_stage,instrument,amount_usd,amount_usd_constant,price_base_year,amount_original,currency_original,price_base,year,fiscal_basis,period_start,period_end,status,confidence,dataset_version,dedup_key,is_multilateral_outflow,counts_in_headline,source_url,retrieved_at,notes
4e2a8954bea390af,donor,oecd_dac2a,DAC2A|1UN018|206|2021,UNHCR,1UN018,,NPL,,,disbursement,,2433430.0,2540737.0,2024,2433430.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN018|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
ffebfb5702342efb,donor,oecd_dac2a,DAC2A|1UN018|206|2016,UNHCR,1UN018,,NPL,,,disbursement,,4584644.0,5493414.0,2024,4584644.0,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN018|206|2016,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
86cec0ec2f61d86c,donor,oecd_dac2a,DAC2A|1UN018|206|2017,UNHCR,1UN018,,NPL,,,disbursement,,5102030.0,5986946.0,2024,5102030.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN018|206|2017,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
726191daeccd63cf,donor,oecd_dac2a,DAC2A|JPN|206|2019,Japan,JPN,,NPL,,,disbursement,,126516414.0,98832979.0,2024,126516414.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|JPN|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1a4135ad1d1a14cf,donor,oecd_dac2a,DAC2A|JPN|206|2016,Japan,JPN,,NPL,,,disbursement,,65129999.99999999,51049411.0,2024,65129999.99999999,USD,current,2016,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|JPN|206|2016,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
4e82dac1bf3e6eba,donor,oecd_dac2a,DAC2A|JPN|206|2018,Japan,JPN,,NPL,,,disbursement,,107074638.0,85250785.0,2024,107074638.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|JPN|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
0378d159ce491803,donor,oecd_dac2a,DAC2A|JPN|206|2017,Japan,JPN,,NPL,,,disbursement,,97406034.0,78778229.0,2024,97406034.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|JPN|206|2017,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1808fa597a5428b6,donor,oecd_dac2a,DAC2A|JPN|206|2015,Japan,JPN,,NPL,,,disbursement,,48820000.0,42734753.0,2024,48820000.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|JPN|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
0fa01739872d70dd,donor,oecd_dac2a,DAC2A|GBR|206|2024,United Kingdom,GBR,,NPL,,,disbursement,,79283369.0,79283369.0,2024,79283369.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|GBR|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
678ebf944c2dabc7,donor,oecd_dac2a,DAC2A|GBR|206|2023,United Kingdom,GBR,,NPL,,,disbursement,,47675042.0,50777945.0,2024,47675042.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|GBR|206|2023,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
4c49975e84c5587a,donor,oecd_dac2a,DAC2A|GBR|206|2022,United Kingdom,GBR,,NPL,,,disbursement,,45909036.0,52432532.0,2024,45909036.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|GBR|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1d5ae80734efaa5c,donor,oecd_dac2a,DAC2A|LVA|206|2015,Latvia,LVA,,NPL,,,disbursement,,22185.0,31697.999999999996,2024,22185.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|LVA|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a941d7789ec3dac4,donor,oecd_dac2a,DAC2A|1UN001|206|2017,Central Emergency Response Fund [CERF],1UN001,,NPL,,,disbursement,,4787881.0,5618309.0,2024,4787881.0,USD,current,2017,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN001|206|2017,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
b7f61b03a14e93e9,donor,oecd_dac2a,DAC2A|KWT|206|2018,Kuwait,KWT,,NPL,,,disbursement,,3236120.0,3646620.0,2024,3236120.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2018,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
433732a4a343dbd1,donor,oecd_dac2a,DAC2A|1UN014|206|2018,UNDP,1UN014,,NPL,,,disbursement,,5061873.0,5703969.0,2024,5061873.0,USD,current,2018,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2018,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
81b5243cc650b0be,donor,oecd_dac2a,DAC2A|KWT|206|2019,Kuwait,KWT,,NPL,,,disbursement,,102347.0,117142.0,2024,102347.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
51894668f01ba014,donor,oecd_dac2a,DAC2A|POL|206|2019,Poland,POL,,NPL,,,disbursement,,200087.0,267229.0,2024,200087.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|POL|206|2019,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
b96b8033ddb48364,donor,oecd_dac2a,DAC2A|5RDB001|206|2019,Asian Infrastructure Investment Bank [AIIB],5RDB001,,NPL,,,disbursement,,621949.0,711854.0,2024,621949.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|5RDB001|206|2019,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
d7d31394b13e57a6,donor,oecd_dac2a,DAC2A|1UN030|206|2019,UN Development Coordination Office,1UN030,,NPL,,,disbursement,,887323.0,1015590.0,2024,887323.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN030|206|2019,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
3fe8bcc0dcc9d678,donor,oecd_dac2a,DAC2A|1UN014|206|2019,UNDP,1UN014,,NPL,,,disbursement,,7147308.0,8180486.999999999,2024,7147308.0,USD,current,2019,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2019,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
efb0c1a11563fdaa,donor,oecd_dac2a,DAC2A|POL|206|2020,Poland,POL,,NPL,,,disbursement,,150177.0,195378.0,2024,150177.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|POL|206|2020,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9a67c90e741d8b28,donor,oecd_dac2a,DAC2A|1UN006|206|2020,International Labour Organisation [ILO],1UN006,,NPL,,,disbursement,,1919476.0,2130913.0,2024,1919476.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN006|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
82537857d02bf96e,donor,oecd_dac2a,DAC2A|KWT|206|2020,Kuwait,KWT,,NPL,,,disbursement,,2847335.0,3160980.0,2024,2847335.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2020,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
d5a68d07f7170aee,donor,oecd_dac2a,DAC2A|5RDB001|206|2020,Asian Infrastructure Investment Bank [AIIB],5RDB001,,NPL,,,disbursement,,324333.0,360059.0,2024,324333.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|5RDB001|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
9ba407cab4f1d638,donor,oecd_dac2a,DAC2A|1UN008|206|2020,UN Capital Development Fund [UNCDF],1UN008,,NPL,,,disbursement,,46365.0,51473.0,2024,46365.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN008|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
c2da5d1af737b1e3,donor,oecd_dac2a,DAC2A|1UN030|206|2020,UN Development Coordination Office,1UN030,,NPL,,,disbursement,,925913.0,1027906.0,2024,925913.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN030|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
40d9b61b1e179cbd,donor,oecd_dac2a,DAC2A|1UN014|206|2020,UNDP,1UN014,,NPL,,,disbursement,,6877011.0,7634539.0,2024,6877011.0,USD,current,2020,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2020,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
ec5df68feba3a877,donor,oecd_dac2a,DAC2A|1UN006|206|2023,International Labour Organisation [ILO],1UN006,,NPL,,,disbursement,,2284620.0,2339159.0,2024,2284620.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN006|206|2023,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
260b081f2277a423,donor,oecd_dac2a,DAC2A|POL|206|2023,Poland,POL,,NPL,,,disbursement,,122998.0,134702.0,2024,122998.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|POL|206|2023,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
1b3ccf063b76e4b1,donor,oecd_dac2a,DAC2A|KWT|206|2023,Kuwait,KWT,,NPL,,,disbursement,,-769793.0,-788170.0,2024,-769793.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2023,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
5b72dc5ef247a939,donor,oecd_dac2a,DAC2A|1UN008|206|2023,UN Capital Development Fund [UNCDF],1UN008,,NPL,,,disbursement,,5289.0,5415.0,2024,5289.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN008|206|2023,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
665267cc3f210535,donor,oecd_dac2a,DAC2A|ITA|206|2023,Italy,ITA,,NPL,,,disbursement,,1183283.0,1206677.0,2024,1183283.0,USD,current,2023,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|ITA|206|2023,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
eea1d87a241cb612,donor,oecd_dac2a,DAC2A|1UN014|206|2024,UNDP,1UN014,,NPL,,,disbursement,,6491998.0,6491998.0,2024,6491998.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2024,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
15fdc3a0c5e2a604,donor,oecd_dac2a,DAC2A|POL|206|2024,Poland,POL,,NPL,,,disbursement,,123252.0,123252.0,2024,123252.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|POL|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
bdbce75c9a064af5,donor,oecd_dac2a,DAC2A|1UN007|206|2024,Joint Sustainable Development Goals Fund [Joint SDG Fund],1UN007,,NPL,,,disbursement,,699999.0,699999.0,2024,699999.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN007|206|2024,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
acb3a04406b25f83,donor,oecd_dac2a,DAC2A|KWT|206|2024,Kuwait,KWT,,NPL,,,disbursement,,-637137.0,-637137.0,2024,-637137.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
30f7d983c26b7296,donor,oecd_dac2a,DAC2A|1UN006|206|2024,International Labour Organisation [ILO],1UN006,,NPL,,,disbursement,,353840.0,353840.0,2024,353840.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN006|206|2024,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
74c096c00833f983,donor,oecd_dac2a,DAC2A|ITA|206|2024,Italy,ITA,,NPL,,,disbursement,,1170035.0,1170035.0,2024,1170035.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|ITA|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
762ff8c449180374,donor,oecd_dac2a,DAC2A|1UN006|206|2021,International Labour Organisation [ILO],1UN006,,NPL,,,disbursement,,1400800.0,1462571.0,2024,1400800.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN006|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
40fe92d1177bbb6c,donor,oecd_dac2a,DAC2A|1UN014|206|2021,UNDP,1UN014,,NPL,,,disbursement,,8589680.0,8968459.0,2024,8589680.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
2730678a606317f6,donor,oecd_dac2a,DAC2A|1UN030|206|2021,UN Development Coordination Office,1UN030,,NPL,,,disbursement,,1127128.0,1176831.0,2024,1127128.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN030|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
3770a23a06fc1051,donor,oecd_dac2a,DAC2A|POL|206|2021,Poland,POL,,NPL,,,disbursement,,162035.0,197888.0,2024,162035.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|POL|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
31d6fdc893ce23db,donor,oecd_dac2a,DAC2A|KWT|206|2021,Kuwait,KWT,,NPL,,,disbursement,,1616173.0,1687441.0,2024,1616173.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
6994a81f5fc4fdea,donor,oecd_dac2a,DAC2A|1UN008|206|2021,UN Capital Development Fund [UNCDF],1UN008,,NPL,,,disbursement,,46331.0,48374.0,2024,46331.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN008|206|2021,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a8a4a3e7afdc274f,donor,oecd_dac2a,DAC2A|ITA|206|2021,Italy,ITA,,NPL,,,disbursement,,1319213.0,1351453.0,2024,1319213.0,USD,current,2021,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|ITA|206|2021,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
211b19bf162621f6,donor,oecd_dac2a,DAC2A|ITA|206|2022,Italy,ITA,,NPL,,,disbursement,,894178.0,995696.0,2024,894178.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|ITA|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
cf3ab1418b0365c9,donor,oecd_dac2a,DAC2A|POL|206|2022,Poland,POL,,NPL,,,disbursement,,121274.0,155085.0,2024,121274.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|POL|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
2ed7ca013351dc9f,donor,oecd_dac2a,DAC2A|KWT|206|2022,Kuwait,KWT,,NPL,,,disbursement,,3096393.0,3328480.0,2024,3096393.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|KWT|206|2022,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
73501102650030f7,donor,oecd_dac2a,DAC2A|1UN006|206|2022,International Labour Organisation [ILO],1UN006,,NPL,,,disbursement,,1588575.0,1707645.0,2024,1588575.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN006|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
488913207087e198,donor,oecd_dac2a,DAC2A|1UN007|206|2022,Joint Sustainable Development Goals Fund [Joint SDG Fund],1UN007,,NPL,,,disbursement,,749994.0,806209.0,2024,749994.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN007|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
4eeec834e88bc61f,donor,oecd_dac2a,DAC2A|1UN008|206|2022,UN Capital Development Fund [UNCDF],1UN008,,NPL,,,disbursement,,44627.0,47972.0,2024,44627.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN008|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
ba801b04b70ff26f,donor,oecd_dac2a,DAC2A|1UN030|206|2022,UN Development Coordination Office,1UN030,,NPL,,,disbursement,,1036872.9999999999,1114591.0,2024,1036872.9999999999,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN030|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
333681a97592db80,donor,oecd_dac2a,DAC2A|1UN014|206|2022,UNDP,1UN014,,NPL,,,disbursement,,6597065.0,7091540.0,2024,6597065.0,USD,current,2022,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|1UN014|206|2022,True,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
a25d944ca14360c9,donor,oecd_dac2a,DAC2A|FRA|206|2015,France,FRA,,NPL,,,disbursement,,1224916.0,1422352.0,2024,1224916.0,USD,current,2015,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|FRA|206|2015,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
68e01affd361e787,donor,oecd_dac2a,DAC2A|FRA|206|2024,France,FRA,,NPL,,,disbursement,,1029266.0,1029266.0,2024,1029266.0,USD,current,2024,calendar,,,REPORTED,high,2026-06-03.1,DAC2A|FRA|206|2024,False,True,"https://sdmx.oecd.org/public/rest/data/OECD.DCD.FSD,DSD_DAC2@DF_DAC2A,/.NPL...?startPeriod=2015&endPeriod=2024&dimensionAtObservation=AllDimensions",2026-06-03T16:15:28Z,measure 206
